timestamp,value,is_anomaly
8079,-999,0
8080,-999,0
8081,-999,0
8082,-999,0
8083,-999,0
8084,-999,0
8085,-999,0
8086,-999,0
8087,-999,0
8088,-999,0
8089,-999,0
8090,-999,0
8091,-999,0
8092,-999,0
8093,-999,0
8094,-999,0
8095,-999,0
8096,-999,0
8097,-999,0
8098,-999,0
8099,-999,0
8100,-999,0
8101,-999,0
8102,-999,0
8103,-999,0
8104,-999,0
8105,5.625,0
8106,6,0
8107,5.454545455,0
8108,6.206896552,0
8109,6,0
8110,6.666666667,0
8111,6.428571429,0
8112,7.5,0
8113,7.5,0
8114,7.2,0
8115,10,0
8116,16.36363636,0
8117,16.36363636,0
8118,15,0
8119,10.58823529,0
8120,9.473684211,0
8121,15,0
8122,9.473684211,0
8123,16.36363636,0
8124,9,0
8125,9.473684211,0
8126,9,0
8127,9,0
8128,8.571428571,0
8129,9.473684211,0
8130,15,0
8131,15,0
8132,9.473684211,0
8133,8.571428571,0
8134,13.84615385,0
8135,8.571428571,0
8136,15,0
8137,9.473684211,0
8138,9,0
8139,10,0
8140,9.473684211,0
8141,15,0
8142,7.5,0
8143,13.84615385,0
8144,13.84615385,0
8145,13.84615385,0
8146,8.571428571,0
8147,9.473684211,0
8148,9,0
8149,15,0
8150,10,0
8151,9,0
8152,11.25,0
8153,10,0
8154,10,0
8155,10,0
8156,11.25,0
8157,10.58823529,0
8158,16.36363636,0
8159,10.58823529,0
8160,7.826086957,0
8161,9,0
8162,9.473684211,0
8163,9.473684211,0
8164,9,0
8165,9,0
8166,8.571428571,0
8167,8.571428571,0
8168,9,0
8169,7.826086957,0
8170,7.2,0
8171,7.5,0
8172,7.826086957,0
8173,7.826086957,0
8174,9,0
8175,7.5,0
8176,7.5,0
8177,7.2,0
8178,7.2,0
8179,8.571428571,0
8180,9.473684211,0
8181,10,0
8182,10.58823529,0
8183,9.473684211,0
8184,10.58823529,0
8185,10,0
8186,10.58823529,0
8187,10.58823529,0
8188,10,0
8189,10,0
8190,8.181818182,0
8191,9,0
8192,10,0
8193,10.58823529,0
8194,11.25,0
8195,10,0
8196,10.58823529,0
8197,11.25,0
8198,11.25,0
8199,5.806451613,0
8200,10,0
8201,8.571428571,0
8202,8.571428571,0
8203,10,0
8204,9,0
8205,10,0
8206,9,0
8207,9.473684211,0
8208,9,0
8209,10.58823529,0
8210,10,0
8211,15,0
8212,16.36363636,0
8213,15,0
8214,16.36363636,0
8215,6.666666667,0
8216,15,0
8217,15,0
8218,13.84615385,0
8219,13.84615385,0
8220,12.85714286,0
8221,13.84615385,0
8222,16.36363636,0
8223,13.84615385,0
8224,7.5,0
8225,6.923076923,0
8226,6.923076923,0
8227,7.2,0
8228,16.36363636,0
8229,15,0
8230,18,0
8231,18,0
8232,16.36363636,0
8233,16.36363636,0
8234,15,0
8235,16.36363636,0
8236,15,0
8237,15,0
8238,16.36363636,0
8239,15,0
8240,16.36363636,0
8241,16.36363636,0
8242,18,0
8243,18,0
8244,18,0
8245,20,0
8246,18,0
8247,12,0
8248,2.8125,0
8249,2.5,0
8250,2.769230769,0
8251,2.647058824,0
8252,2.195121951,0
8253,2.045454545,0
8254,6.923076923,0
8255,15,0
8256,7.5,0
8257,2.571428571,0
8258,2.647058824,0
8259,-999,0
8260,-999,0
8261,-999,0
8262,-999,0
8263,-999,0
8264,-999,0
8265,-999,0
8266,-999,0
8267,-999,0
8268,-999,0
8269,-999,0
8270,-999,0
8271,-999,0
8272,-999,0
8273,-999,0
8274,-999,0
8275,-999,0
8276,-999,0
8277,-999,0
8278,-999,0
8279,-999,0
8280,-999,0
8281,-999,0
8282,-999,0
8283,-999,0
8284,-999,0
8285,-999,0
8286,-999,0
8287,-999,0
8288,-999,0
8289,-999,0
8290,-999,0
8291,-999,0
8292,-999,0
8293,-999,0
8294,-999,0
8295,-999,0
8296,-999,0
8297,-999,0
8298,-999,0
8299,-999,0
8300,-999,0
8301,-999,0
8302,-999,0
8303,-999,0
8304,-999,0
8305,-999,0
8306,-999,0
8307,-999,0
8308,-999,0
8309,-999,0
8310,-999,0
8311,-999,0
8312,-999,0
8313,-999,0
8314,-999,0
8315,-999,0
8316,-999,0
8317,-999,0
8318,-999,0
8319,-999,0
8320,-999,0
8321,-999,0
8322,-999,0
8323,-999,0
8324,-999,0
8325,-999,0
8326,-999,0
8327,-999,0
8328,-999,0
8329,-999,0
8330,-999,0
8331,-999,0
8332,-999,0
8333,-999,0
8334,-999,0
8335,-999,0
8336,-999,0
8337,-999,0
8338,-999,0
8339,-999,0
8340,-999,0
8341,-999,0
8342,-999,0
8343,-999,0
8344,-999,0
8345,-999,0
8346,-999,0
8347,-999,0
8348,-999,0
8349,-999,0
8350,-999,0
8351,-999,0
8352,-999,0
8353,-999,0
8354,-999,0
8355,-999,0
8356,-999,0
8357,-999,0
8358,-999,0
8359,-999,0
8360,-999,0
8361,-999,0
8362,-999,0
8363,-999,0
8364,-999,0
8365,-999,0
8366,-999,0
8367,-999,0
8368,-999,0
8369,-999,0
8370,-999,0
8371,-999,0
8372,-999,0
8373,-999,0
8374,-999,0
8375,-999,0
8376,-999,0
8377,-999,0
8378,-999,0
8379,-999,0
8380,-999,0
8381,-999,0
8382,-999,0
8383,-999,0
8384,-999,0
8385,-999,0
8386,-999,0
8387,-999,0
8388,-999,0
8389,-999,0
8390,-999,0
8391,-999,0
8392,-999,0
8393,-999,0
8394,-999,0
8395,-999,0
8396,-999,0
8397,-999,0
8398,-999,0
8399,-999,0
8400,-999,0
8401,-999,0
8402,-999,0
8403,-999,0
8404,-999,0
8405,-999,0
8406,-999,0
8407,-999,0
8408,-999,0
8409,-999,0
8410,-999,0
8411,-999,0
8412,-999,0
8413,-999,0
8414,-999,0
8415,-999,0
8416,-999,0
8417,-999,0
8418,-999,0
8419,-999,0
8420,-999,0
8421,-999,0
8422,-999,0
8423,-999,0
8424,-999,0
8425,-999,0
8426,-999,0
8427,-999,0
8428,-999,0
8429,-999,0
8430,-999,0
8431,-999,0
8432,-999,0
8433,-999,0
8434,-999,0
8435,-999,0
8436,-999,0
8437,-999,0
8438,-999,0
8439,-999,0
8440,-999,0
8441,-999,0
8442,-999,0
8443,-999,0
8444,-999,0
8445,-999,0
8446,-999,0
8447,-999,0
8448,-999,0
8449,-999,0
8450,-999,0
8451,-999,0
8452,-999,0
8453,-999,0
8454,-999,0
8455,-999,0
8456,-999,0
8457,-999,0
8458,-999,0
8459,-999,0
8460,-999,0
8461,-999,0
8462,-999,0
8463,-999,0
8464,-999,0
8465,-999,0
8466,-999,0
8467,-999,0
8468,-999,0
8469,-999,0
8470,-999,0
8471,-999,0
8472,-999,0
8473,-999,0
8474,-999,0
8475,-999,0
8476,-999,0
8477,-999,0
8478,-999,0
8479,-999,0
8480,-999,0
8481,-999,0
8482,-999,0
8483,-999,0
8484,-999,0
8485,-999,0
8486,-999,0
8487,-999,0
8488,-999,0
8489,-999,0
8490,-999,0
8491,-999,0
8492,-999,0
8493,-999,0
8494,-999,0
8495,-999,0
8496,-999,0
8497,-999,0
8498,-999,0
8499,-999,0
8500,-999,0
8501,-999,0
8502,-999,0
8503,-999,0
8504,-999,0
8505,-999,0
8506,-999,0
8507,-999,0
8508,-999,0
8509,-999,0
8510,-999,0
8511,-999,0
8512,-999,0
8513,-999,0
8514,-999,0
8515,-999,0
8516,-999,0
8517,-999,0
8518,-999,0
8519,-999,0
8520,-999,0
8521,-999,0
8522,-999,0
8523,-999,0
8524,-999,0
8525,-999,0
8526,-999,0
8527,-999,0
8528,-999,0
8529,-999,0
8530,-999,0
8531,-999,0
8532,-999,0
8533,-999,0
8534,-999,0
8535,-999,0
8536,-999,0
8537,-999,0
8538,-999,0
8539,-999,0
8540,-999,0
8541,-999,0
8542,-999,0
8543,-999,0
8544,-999,0
8545,-999,0
8546,-999,0
8547,-999,0
8548,-999,0
8549,-999,0
8550,-999,0
8551,-999,0
8552,-999,0
8553,-999,0
8554,-999,0
8555,-999,0
8556,-999,0
8557,-999,0
8558,-999,0
8559,-999,0
8560,-999,0
8561,-999,0
8562,-999,0
8563,-999,0
8564,-999,0
8565,-999,0
8566,-999,0
8567,-999,0
8568,-999,0
8569,-999,0
8570,-999,0
8571,-999,0
8572,-999,0
8573,-999,0
8574,-999,0
8575,-999,0
8576,-999,0
8577,-999,0
8578,-999,0
8579,-999,0
8580,-999,0
8581,-999,0
8582,-999,0
8583,-999,0
8584,-999,0
8585,-999,0
8586,-999,0
8587,-999,0
8588,-999,0
8589,-999,0
8590,-999,0
8591,-999,0
8592,-999,0
8593,-999,0
8594,-999,0
8595,-999,0
8596,-999,0
8597,-999,0
8598,-999,0
8599,-999,0
8600,-999,0
8601,-999,0
8602,-999,0
8603,-999,0
8604,-999,0
8605,-999,0
8606,-999,0
8607,-999,0
8608,-999,0
8609,-999,0
8610,-999,0
8611,-999,0
8612,-999,0
8613,-999,0
8614,-999,0
8615,-999,0
8616,-999,0
8617,-999,0
8618,-999,0
8619,-999,0
8620,-999,0
8621,-999,0
8622,-999,0
8623,-999,0
8624,-999,0
8625,-999,0
8626,-999,0
8627,-999,0
8628,-999,0
8629,-999,0
8630,-999,0
8631,-999,0
8632,-999,0
8633,-999,0
8634,-999,0
8635,-999,0
8636,-999,0
8637,-999,0
8638,-999,0
8639,-999,0
8640,-999,0
8641,-999,0
8642,-999,0
8643,3.913043478,0
8644,4,0
8645,20,0
8646,10.58823529,0
8647,3.461538462,0
8648,20,0
8649,9.473684211,0
8650,12,0
8651,2.168674699,0
8652,2.168674699,0
8653,20,0
8654,3.461538462,0
8655,11.25,0
8656,7.5,0
8657,4.615384615,0
8658,4.864864865,0
8659,2.8125,0
8660,8.571428571,0
8661,12.85714286,0
8662,3.529411765,0
8663,4.390243902,0
8664,2.903225806,0
8665,2.950819672,0
8666,2.222222222,0
8667,4.615384615,0
8668,9,0
8669,16.36363636,0
8670,3.75,0
8671,13.84615385,0
8672,7.5,0
8673,2.647058824,0
8674,7.826086957,0
8675,13.84615385,0
8676,11.25,0
8677,15,0
8678,5.806451613,0
8679,9,0
8680,20,0
8681,15,0
8682,18,0
8683,6.923076923,0
8684,18,0
8685,15,0
8686,18,0
8687,20,0
8688,5,0
8689,15,0
8690,11.25,0
8691,13.84615385,0
8692,3.829787234,0
8693,2.903225806,0
8694,6.666666667,0
8695,6.923076923,0
8696,6.666666667,0
8697,5.806451613,0
8698,16.36363636,0
8699,10.58823529,0
8700,10.58823529,0
8701,13.84615385,0
8702,12,0
8703,12.85714286,0
8704,20,0
8705,10.58823529,0
8706,8.571428571,0
8707,4.390243902,0
8708,5.806451613,0
8709,6,0
8710,12.85714286,0
8711,11.25,0
8712,12,0
8713,13.84615385,0
8714,16.36363636,0
8715,16.36363636,0
8716,18,0
8717,18,0
8718,15,0
8719,9,0
8720,12,0
8721,9.473684211,0
8722,13.84615385,0
8723,13.84615385,0
8724,2.571428571,0
8725,3.050847458,0
8726,2.950819672,0
8727,2.903225806,0
8728,2.857142857,0
8729,3.050847458,0
8730,16.36363636,0
8731,16.36363636,0
8732,5,0
8733,3.050847458,0
8734,2.903225806,0
8735,2.686567164,0
8736,2.647058824,0
8737,2.093023256,0
8738,7.826086957,0
8739,6.666666667,0
8740,2.571428571,0
8741,3.157894737,0
8742,9.473684211,0
8743,20,0
8744,20,0
8745,2.142857143,0
8746,4.186046512,0
8747,12.85714286,0
8748,12.85714286,0
8749,2.8125,0
8750,4.285714286,0
8751,11.25,0
8752,20,0
8753,10,0
8754,13.84615385,0
8755,3.461538462,0
8756,13.84615385,0
8757,6.206896552,0
8758,13.84615385,0
8759,4.615384615,0
8760,13.84615385,0
8761,6.206896552,0
8762,8.181818182,0
8763,3.529411765,0
8764,6,0
8765,6.428571429,0
8766,6,0
8767,5.454545455,0
8768,5.806451613,0
8769,5.625,0
8770,10.58823529,0
8771,13.84615385,0
8772,5.454545455,0
8773,3.214285714,0
8774,10.58823529,0
8775,8.181818182,0
8776,10,0
8777,5.806451613,0
8778,4.864864865,0
8779,2.950819672,0
8780,2.8125,0
8781,12.85714286,0
8782,6.923076923,0
8783,12.85714286,0
8784,2.168674699,0
8785,4.864864865,0
8786,2.093023256,0
8787,3.214285714,0
8788,6.428571429,0
8789,7.5,0
8790,6.666666667,0
8791,5.454545455,0
8792,18,0
8793,3.913043478,0
8794,3.157894737,0
8795,2.02247191,0
8796,13.84615385,0
8797,6.428571429,0
8798,10,0
8799,20,0
8800,2.465753425,0
8801,2.608695652,0
8802,12,0
8803,4,0
8804,12.85714286,0
8805,3.050847458,0
8806,4.736842105,0
8807,13.84615385,0
8808,16.36363636,0
8809,2.117647059,0
8810,2.25,0
8811,12.85714286,0
8812,18,0
8813,12.85714286,0
8814,7.2,0
8815,13.84615385,0
8816,16.36363636,0
8817,12.85714286,0
8818,6.666666667,0
8819,8.571428571,0
8820,8.571428571,0
8821,2.571428571,0
8822,3.157894737,0
8823,3.214285714,0
8824,2.142857143,0
8825,12.85714286,0
8826,16.36363636,0
8827,3.333333333,0
8828,3.75,0
8829,5.142857143,0
8830,6.923076923,0
8831,3.050847458,0
8832,6.923076923,0
8833,6.428571429,0
8834,5.454545455,0
8835,3.6,0
8836,10.58823529,0
8837,20,0
8838,12.85714286,0
8839,6.428571429,0
8840,5,0
8841,10,0
8842,11.25,0
8843,20,0
8844,9.473684211,0
8845,20,0
8846,18,0
8847,12.85714286,0
8848,15,0
8849,18,0
8850,4.186046512,0
8851,15,0
8852,7.5,0
8853,2.857142857,0
8854,4.390243902,0
8855,15,0
8856,18,0
8857,2.5,0
8858,5,0
8859,11.25,0
8860,3.333333333,0
8861,4.285714286,0
8862,8.571428571,0
8863,3.75,0
8864,13.84615385,0
8865,2.307692308,0
8866,15,0
8867,7.826086957,0
8868,11.25,0
8869,9.473684211,0
8870,3.103448276,0
8871,5.454545455,0
8872,5.806451613,0
8873,16.36363636,0
8874,6.206896552,0
8875,6,0
8876,12,0
8877,6.666666667,0
8878,5.454545455,0
8879,5.806451613,0
8880,6.206896552,0
8881,6.666666667,0
8882,6.666666667,0
8883,11.25,0
8884,15,0
8885,15,0
8886,15,0
8887,15,0
8888,7.2,0
8889,6.923076923,0
8890,6.923076923,0
8891,6.666666667,0
8892,6.666666667,0
8893,6.428571429,0
8894,13.84615385,0
8895,13.84615385,0
8896,13.84615385,0
8897,7.2,0
8898,13.84615385,0
8899,15,0
8900,13.84615385,0
8901,11.25,0
8902,11.25,0
8903,15,0
8904,12.85714286,0
8905,12.85714286,0
8906,12.85714286,0
8907,12,0
8908,10,0
8909,6.428571429,0
8910,20,0
8911,7.2,0
8912,7.826086957,0
8913,7.2,0
8914,6.206896552,0
8915,15,0
8916,7.5,0
8917,7.826086957,0
8918,7.2,0
8919,7.2,0
8920,7.5,0
8921,7.2,0
8922,8.181818182,0
8923,9,0
8924,8.181818182,0
8925,7.826086957,0
8926,7.5,0
8927,10.58823529,0
8928,9,0
8929,8.571428571,0
8930,7.826086957,0
8931,7.826086957,0
8932,15,0
8933,8.181818182,0
8934,20,0
8935,12.85714286,0
8936,7.5,0
8937,9.473684211,0
8938,8.181818182,0
8939,6.923076923,0
8940,7.2,0
8941,6.923076923,0
8942,7.5,0
8943,8.181818182,0
8944,7.826086957,0
8945,7.826086957,0
8946,6.206896552,0
8947,7.2,0
8948,7.826086957,0
8949,9,0
8950,9.473684211,0
8951,12.85714286,0
8952,10.58823529,0
8953,10.58823529,0
8954,12,0
8955,12.85714286,0
8956,11.25,0
8957,11.25,0
8958,12,0
8959,20,0
8960,12.85714286,0
8961,12,0
8962,12.85714286,0
8963,20,0
8964,13.84615385,0
8965,13.84615385,0
8966,20,0
8967,18,0
8968,18,0
8969,18,0
8970,18,0
8971,18,0
8972,20,0
8973,18,0
8974,18,0
8975,20,0
8976,18,0
8977,18,0
8978,18,0
8979,18,0
8980,16.36363636,0
8981,18,0
8982,18,0
8983,18,0
8984,18,0
8985,18,0
8986,16.36363636,0
8987,16.36363636,0
8988,18,0
8989,18,0
8990,18,0
8991,18,0
8992,18,0
8993,18,0
8994,16.36363636,0
8995,16.36363636,0
8996,18,0
8997,16.36363636,0
8998,15,0
8999,18,0
9000,18,0
9001,15,0
9002,18,0
9003,18,0
9004,18,0
9005,16.36363636,0
9006,18,0
9007,18,0
9008,16.36363636,0
9009,16.36363636,0
9010,18,0
9011,18,0
9012,13.84615385,0
9013,16.36363636,0
9014,18,0
9015,18,0
9016,18,0
9017,16.36363636,0
9018,16.36363636,0
9019,13.84615385,0
9020,18,0
9021,15,0
9022,16.36363636,0
9023,12,0
9024,16.36363636,0
9025,16.36363636,0
9026,15,0
9027,15,0
9028,15,0
9029,16.36363636,0
9030,13.84615385,0
9031,15,0
9032,15,0
9033,15,0
9034,15,0
9035,13.84615385,0
9036,16.36363636,0
9037,15,0
9038,15,0
9039,15,0
9040,12.85714286,0
9041,5.454545455,0
9042,5.625,0
9043,15,0
9044,12,0
9045,13.84615385,0
9046,6.206896552,0
9047,15,0
9048,18,0
9049,11.25,0
9050,20,0
9051,12,0
9052,15,0
9053,20,0
9054,6.428571429,0
9055,5.142857143,0
9056,8.181818182,0
9057,11.25,0
9058,7.5,0
9059,9,0
9060,16.36363636,0
9061,7.5,0
9062,6.428571429,0
9063,6.428571429,0
9064,6.428571429,0
9065,6.666666667,0
9066,7.2,0
9067,7.5,0
9068,6.666666667,0
9069,6.666666667,0
9070,6.428571429,0
9071,8.181818182,0
9072,8.181818182,0
9073,8.571428571,0
9074,10,0
9075,10,0
9076,4.186046512,0
9077,10,0
9078,8.571428571,0
9079,8.571428571,0
9080,8.571428571,0
9081,8.571428571,0
9082,9,0
9083,9,0
9084,9,0
9085,6.923076923,0
9086,3.461538462,0
9087,3.461538462,0
9088,8.571428571,0
9089,9,0
9090,8.571428571,0
9091,6.428571429,0
9092,4.5,0
9093,2.857142857,0
9094,20,0
9095,11.25,0
9096,7.826086957,0
9097,13.84615385,0
9098,20,0
9099,3.272727273,0
9100,-999,0
9101,-999,0
9102,-999,0
9103,-999,0
9104,-999,0
9105,-999,0
9106,-999,0
9107,-999,0
9108,-999,0
9109,-999,0
9110,-999,0
9111,-999,0
9112,-999,0
9113,-999,0
9114,-999,0
9115,-999,0
9116,-999,0
9117,-999,0
9118,-999,0
9119,-999,0
9120,-999,0
9121,-999,0
9122,-999,0
9123,-999,0
9124,-999,0
9125,-999,0
9126,-999,0
9127,-999,0
9128,-999,0
9129,-999,0
9130,-999,0
9131,-999,0
9132,-999,0
9133,-999,0
9134,-999,0
9135,-999,0
9136,-999,0
9137,-999,0
9138,-999,0
9139,-999,0
9140,-999,0
9141,-999,0
9142,-999,0
9143,-999,0
9144,-999,0
9145,-999,0
9146,-999,0
9147,-999,0
9148,-999,0
9149,-999,0
9150,-999,0
9151,-999,0
9152,-999,0
9153,-999,0
9154,-999,0
9155,-999,0
9156,-999,0
9157,-999,0
9158,-999,0
9159,-999,0
9160,-999,0
9161,-999,0
9162,-999,0
9163,-999,0
9164,-999,0
9165,-999,0
9166,-999,0
9167,-999,0
9168,-999,0
9169,-999,0
9170,-999,0
9171,-999,0
9172,-999,0
9173,-999,0
9174,-999,0
9175,-999,0
9176,-999,0
9177,-999,0
9178,-999,0
9179,-999,0
9180,-999,0
9181,-999,0
9182,-999,0
9183,-999,0
9184,-999,0
9185,-999,0
9186,-999,0
9187,-999,0
9188,-999,0
9189,-999,0
9190,-999,0
9191,-999,0
9192,-999,0
9193,-999,0
9194,-999,0
9195,-999,0
9196,-999,0
9197,-999,0
9198,-999,0
9199,-999,0
9200,-999,0
9201,-999,0
9202,-999,0
9203,-999,0
9204,-999,0
9205,-999,0
9206,-999,0
9207,-999,0
9208,-999,0
9209,-999,0
9210,-999,0
9211,-999,0
9212,-999,0
9213,-999,0
9214,-999,0
9215,-999,0
9216,-999,0
9217,-999,0
9218,-999,0
9219,-999,0
9220,-999,0
9221,-999,0
9222,-999,0
9223,18,0
9224,18,0
9225,18,0
9226,20,0
9227,20,0
9228,16.36363636,0
9229,3.913043478,0
9230,3.6,0
9231,9.473684211,0
9232,5.806451613,0
9233,5.142857143,0
9234,7.5,0
9235,15,0
9236,16.36363636,0
9237,12.85714286,0
9238,6.923076923,0
9239,5.294117647,0
9240,6.206896552,0
9241,6.666666667,0
9242,7.826086957,0
9243,10,0
9244,13.84615385,0
9245,12.85714286,0
9246,7.2,0
9247,7.826086957,0
9248,6.666666667,0
9249,7.2,0
9250,7.5,0
9251,7.826086957,0
9252,7.5,0
9253,8.181818182,0
9254,8.181818182,0
9255,8.181818182,0
9256,7.826086957,0
9257,8.571428571,0
9258,9.473684211,0
9259,9,0
9260,9,0
9261,8.571428571,0
9262,9,0
9263,8.181818182,0
9264,10,0
9265,10,0
9266,10,0
9267,8.571428571,0
9268,9,0
9269,8.181818182,0
9270,9,0
9271,8.571428571,0
9272,8.571428571,0
9273,9,0
9274,9,0
9275,9,0
9276,9,0
9277,9,0
9278,8.571428571,0
9279,9,0
9280,8.571428571,0
9281,8.571428571,0
9282,9,0
9283,9,0
9284,7.826086957,0
9285,13.84615385,0
9286,13.84615385,0
9287,15,0
9288,15,0
9289,12.85714286,0
9290,-999,0
9291,13.84615385,0
9292,13.84615385,0
9293,15,0
9294,13.84615385,0
9295,11.25,0
9296,13.84615385,0
9297,13.84615385,0
9298,12.85714286,0
9299,15,0
9300,13.84615385,0
9301,15,0
9302,15,0
9303,13.84615385,0
9304,15,0
9305,13.84615385,0
9306,13.84615385,0
9307,15,0
9308,15,0
9309,16.36363636,0
9310,15,0
9311,15,0
9312,15,0
9313,16.36363636,0
9314,16.36363636,0
9315,15,0
9316,16.36363636,0
9317,16.36363636,0
9318,16.36363636,0
9319,16.36363636,0
9320,16.36363636,0
9321,16.36363636,0
9322,16.36363636,0
9323,11.25,0
9324,15,0
9325,13.84615385,0
9326,12.85714286,0
9327,12.85714286,0
9328,16.36363636,0
9329,11.25,0
9330,12,0
9331,12,0
9332,13.84615385,0
9333,16.36363636,0
9334,16.36363636,0
9335,13.84615385,0
9336,15,0
9337,15,0
9338,11.25,0
9339,16.36363636,0
9340,16.36363636,0
9341,18,0
9342,15,0
9343,13.84615385,0
9344,15,0
9345,16.36363636,0
9346,16.36363636,0
9347,16.36363636,0
9348,16.36363636,0
9349,16.36363636,0
9350,16.36363636,0
9351,16.36363636,0
9352,16.36363636,0
9353,15,0
9354,15,0
9355,15,0
9356,15,0
9357,15,0
9358,15,0
9359,15,0
9360,13.84615385,0
9361,15,0
9362,16.36363636,0
9363,15,0
9364,15,0
9365,15,0
9366,15,0
9367,16.36363636,0
9368,15,0
9369,16.36363636,0
9370,15,0
9371,16.36363636,0
9372,16.36363636,0
9373,16.36363636,0
9374,15,0
9375,15,0
9376,16.36363636,0
9377,15,0
9378,15,0
9379,16.36363636,0
9380,16.36363636,0
9381,15,0
9382,16.36363636,0
9383,15,0
9384,15,0
9385,15,0
9386,15,0
9387,15,0
9388,15,0
9389,13.84615385,0
9390,15,0
9391,16.36363636,0
9392,16.36363636,0
9393,15,0
9394,16.36363636,0
9395,16.36363636,0
9396,16.36363636,0
9397,15,0
9398,16.36363636,0
9399,9.473684211,0
9400,10,0
9401,16.36363636,0
9402,10.58823529,0
9403,13.84615385,0
9404,16.36363636,0
9405,9.473684211,0
9406,16.36363636,0
9407,9.473684211,0
9408,10,0
9409,10.58823529,0
9410,11.25,0
9411,10.58823529,0
9412,10.58823529,0
9413,10.58823529,0
9414,11.25,0
9415,9.473684211,0
9416,10,0
9417,10,0
9418,10.58823529,0
9419,15,0
9420,8.181818182,0
9421,9.473684211,0
9422,13.84615385,0
9423,15,0
9424,9.473684211,0
9425,8.571428571,0
9426,20,0
9427,13.84615385,0
9428,13.84615385,0
9429,13.84615385,0
9430,13.84615385,0
9431,12.85714286,0
9432,12.85714286,0
9433,12.85714286,0
9434,12.85714286,0
9435,13.84615385,0
9436,12.85714286,0
9437,9.473684211,0
